zaman;vakit;;;;time
kıyas;mukayese;;;;comparison
problem;sorun;;;;problem
garip;tuhaf;;;;strange
plan;taslak;;;;plan
kötü;berbat;;;;bad
aktör;;;;oyuncu;actor
halk;millet;;;;people
hatalı;yanlış;;;;incorrect
doğru;;gerçek;;;TRUE
zengin;varlıklı;;;;rich
önemli;mühim;;;;important
antika;eski;;;;antique
zeki;akıllı;;;;intelligent
zor;meşakkatli;;;;difficult
hızlı;çabuk;acele;;;fast
tasarım;dizayn;;;;design
tembel;miskin;;;;lazy
korku;endişe;kaygı;;;fear
tehlikeli;riskli;;;;dangerous
güzel;iyi;;;;Beautiful
kızgın;öfkeli;;;;angry
iri;büyük;kocaman;devasa;;large
bağımsız;hür;özgür;;;independent
barış;sulh;;;;peace
